                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
433         02/02/2015      1500121402           50000.00             0.00    4144410709.00  
434         02/02/2015      1500121425          200000.00             0.00    4144610709.00  
435         02/02/2015      1500120706          470000.00             0.00    4145080709.00  
436         02/02/2015      1500121579          110000.00             0.00    4145190709.00  
437         02/02/2015      1500121441          150000.00             0.00    4145340709.00  
438         02/02/2015      1500121474          400000.00             0.00    4145740709.00  
439         02/02/2015      1500119968          300000.00             0.00    4146040709.00  
440         02/02/2015      1500121486          125000.00             0.00    4146165709.00  
441         02/02/2015      1500121491           50000.00             0.00    4146215709.00  
442         02/02/2015      1500120017          200000.00             0.00    4146415709.00  
443         02/02/2015      1500120712          320000.00             0.00    4146735709.00  
444         02/02/2015      1500120000           50000.00             0.00    4146785709.00  
445         02/02/2015      1500121498          200000.00             0.00    4146985709.00  
446         02/02/2015      1500121501           50000.00             0.00    4147035709.00  
447         02/02/2015      1500120022          260000.00             0.00    4147295709.00  
448         02/02/2015      1500121536           80000.00             0.00    4147375709.00  
449         02/02/2015      1500121547          150000.00             0.00    4147525709.00  
450         02/02/2015      1500120718          100000.00             0.00    4147625709.00  
451         02/02/2015      1500120162          156000.00             0.00    4147781709.00  
452         02/02/2015      1500121551           50000.00             0.00    4147831709.00  
453         02/02/2015      1500121562          300000.00             0.00    4148131709.00  
454         02/02/2015      1500120180          150000.00             0.00    4148281709.00  
455         02/02/2015      1500121577          350000.00             0.00    4148631709.00  
456         02/02/2015      1500121604          100000.00             0.00    4148731709.00  
457         02/02/2015      0000006776           21905.00             0.00    4148753614.00  
458         02/02/2015      1500120020          200000.00             0.00    4148953614.00  
459         02/02/2015      1500120722          260000.00             0.00    4149213614.00  
460         02/02/2015      1500120391          160000.00             0.00    4149373614.00  
461         02/02/2015      1500121619           12000.00             0.00    4149385614.00  
462         02/02/2015      1500121620           80000.00             0.00    4149465614.00  
463         02/02/2015      1500119710          500000.00             0.00    4149965614.00  
464         02/02/2015      1500120480          200000.00             0.00    4150165614.00  
465         02/02/2015      1500121631          300000.00             0.00    4150465614.00  
466         02/02/2015      1500119805          200000.00             0.00    4150665614.00  
467         02/02/2015      1500119834           90000.00             0.00    4150755614.00  
468         02/02/2015      1500121644          530000.00             0.00    4151285614.00  
469         02/02/2015      1500119921           30000.00             0.00    4151315614.00  
470         02/02/2015      1500120084          169000.00             0.00    4151484614.00  
471         02/02/2015      1500120723          200000.00             0.00    4151684614.00  
472         02/02/2015      1500120570          100000.00             0.00    4151784614.00  
473         02/02/2015      1500121649          350000.00             0.00    4152134614.00  
474         02/02/2015      1500120106          300000.00             0.00    4152434614.00  
475         02/02/2015      1500120129           70000.00             0.00    4152504614.00  
476         02/02/2015      1500121650          110000.00             0.00    4152614614.00  
477         02/02/2015      1500120179          250000.00             0.00    4152864614.00  
